28,079,011,07,08,04,2024,03,4,V,2,V,2,V,2,V,8,V,7,V,6,V,3,V,2,V,2,V,6,V,16,V,8,V,11,V,10,V,15,V,22,V,15,V,24,V,10,V,3,V,9,V,2,V,1,V,4,V,2,V,1,V,2,V,1,V,3,V,1,V
28,079,011,07,08,04,2024,04,2,V,13,V,3,V,10,V,7,V,6,V,4,V,2,V,4,V,4,V,14,V,13,V,4,V,3,V,9,V,5,V,3,V,2,V,4,V,2,V,2,V,2,V,3,V,4,V,6,V,4,V,2,V,3,V,3,V,7,V,0,N
28,079,011,07,08,04,2024,05,1,V,1,V,2,V,2,V,1,V,4,V,3,V,9,V,6,V,4,V,2,V,2,V,3,V,5,V,2,V,3,V,3,V,2,V,2,V,5,V,5,V,5,V,3,V,3,V,2,V,3,V,3,V,5,V,4,V,3,V,2,V
28,079,011,08,08,04,2024,01,40,V,56,V,35,V,42,V,20,V,18,V,31,V,65,V,50,V,39,V,30,V,41,V,50,V,43,V,23,V,26,V,18,V,20,V,16,V,21,V,37,V,60,V,63,V,63,V,61,V,54,V,40,V,41,V,39,V,57,V,48,V
28,079,011,08,08,04,2024,02,52,V,47,V,38,V,45,V,62,V,59,V,26,V,33,V,31,V,14,V,16,V,19,V,37,V,40,V,41,V,33,V,53,V,43,V,44,V,51,V,55,V,14,V,15,V,14,V,8,V,19,V,19,V,30,V,42,V,0,N,0,N
28,079,011,08,08,04,2024,03,19,V,14,V,13,V,16,V,28,V,43,V,39,V,18,V,13,V,12,V,21,V,61,V,39,V,35,V,35,V,39,V,41,V,46,V,48,V,38,V,23,V,33,V,20,V,10,V,19,V,10,V,8,V,8,V,12,V,17,V,12,V
28,079,011,08,08,04,2024,04,14,V,31,V,16,V,43,V,37,V,33,V,25,V,12,V,16,V,21,V,25,V,41,V,41,V,27,V,37,V,27,V,14,V,13,V,27,V,18,V,12,V,11,V,16,V,19,V,30,V,18,V,10,V,19,V,18,V,23,V,0,N
28,079,011,08,08,04,2024,05,8,V,8,V,12,V,10,V,7,V,18,V,17,V,25,V,38,V,37,V,16,V,19,V,21,V,15,V,8,V,12,V,12,V,14,V,12,V,22,V,21,V,18,V,23,V,19,V,17,V,29,V,21,V,29,V,27,V,19,V,12,V
28,079,011,12,08,04,2024,01,55,V,95,V,52,V,61,V,29,V,25,V,38,V,125,V,71,V,50,V,37,V,60,V,76,V,72,V,29,V,34,V,22,V,25,V,19,V,26,V,45,V,106,V,147,V,211,V,153,V,157,V,69,V,65,V,51,V,103,V,79,V
28,079,011,12,08,04,2024,02,103,V,86,V,52,V,62,V,92,V,108,V,35,V,46,V,45,V,18,V,19,V,24,V,61,V,55,V,61,V,43,V,76,V,60,V,63,V,83,V,82,V,17,V,19,V,17,V,10,V,28,V,28,V,41,V,74,V,0,N,0,N
28,079,011,12,08,04,2024,03,26,V,17,V,16,V,19,V,40,V,53,V,48,V,23,V,15,V,15,V,31,V,85,V,52,V,52,V,51,V,61,V,74,V,69,V,85,V,53,V,28,V,46,V,22,V,12,V,25,V,13,V,10,V,10,V,14,V,21,V,14,V
28,079,011,12,08,04,2024,04,17,V,51,V,21,V,58,V,47,V,43,V,31,V,16,V,22,V,27,V,47,V,61,V,47,V,31,V,50,V,35,V,18,V,16,V,33,V,20,V,15,V,14,V,21,V,25,V,38,V,24,V,13,V,24,V,23,V,34,V,0,N
28,079,011,12,08,04,2024,05,10,V,10,V,15,V,13,V,9,V,24,V,22,V,39,V,48,V,43,V,19,V,21,V,26,V,23,V,11,V,17,V,16,V,17,V,14,V,29,V,28,V,26,V,28,V,24,V,21,V,33,V,27,V,36,V,33,V,24,V,15,V
28,079,011,20,59,04,2024,01,1.1,V,5.1,V,1.4,V,1.8,V,1,V,0.8,V,1,V,3.2,V,3.4,V,2.1,V,1,V,1.8,V,2.1,V,1.8,V,0.8,V,1.2,V,1,V,0.8,V,0.5,V,0.6,V,1.1,V,3,V,5.3,V,9.3,V,7.1,V,6.8,V,2.3,V,1.9,V,2,V,4.6,V,3,V
28,079,011,20,59,04,2024,02,4.2,V,3.2,V,1.7,V,1.9,V,3.4,V,5,V,1.4,V,1.9,V,1.5,V,0.6,V,0.5,V,0.7,V,1.9,V,2.3,V,2.3,V,1.3,V,3.2,V,1.6,V,2.2,V,3.6,V,4,V,1.3,V,0.6,V,0.5,V,0.2,V,1.2,V,0.9,V,1.2,V,2.9,V,0,N,0,N
28,079,011,20,59,04,2024,03,1,V,0.4,V,0.4,V,0.5,V,1.3,V,1.6,V,1.9,V,0.7,V,0.4,V,0.4,V,1.1,V,4,V,2.5,V,3.4,V,2.5,V,3.1,V,3.1,V,3.5,V,4.9,V,2.6,V,1.3,V,2.4,V,1.1,V,0.6,V,1,V,0.5,V,0.4,V,0.3,V,0.4,V,0.5,V,0.3,V
28,079,011,20,59,04,2024,04,0.6,V,2,V,1,V,3.4,V,2.9,V,2.4,V,1.8,V,0.8,V,1.1,V,1.6,V,1.6,V,4.1,V,3.6,V,2,V,3.1,V,2.8,V,0.8,V,0.6,V,1.3,V,0.9,V,0.5,V,0.5,V,0.8,V,1,V,1.8,V,1,V,0.4,V,0.7,V,0.7,V,1.2,V,0,N
28,079,011,20,59,04,2024,05,0.4,V,0.3,V,0.5,V,0.5,V,0.3,V,0.9,V,1,V,1.7,V,3.4,V,2.5,V,0.8,V,0.8,V,1.1,V,1,V,0.5,V,0.8,V,0.7,V,0.9,V,0.5,V,1.1,V,2.2,V,3.5,V,2.9,V,2.1,V,1.9,V,3.2,V,2.4,V,3,V,2.8,V,1.9,V,0.9,N
28,079,011,30,59,04,2024,01,0.8,V,0.9,V,0.5,V,0.5,V,0.4,V,0.5,V,0.6,V,1.2,V,0.8,V,0.6,V,0.6,V,0.8,V,1.1,V,1,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.4,V,0.6,V,1.2,V,1.4,V,2.1,V,1.4,V,1.4,V,0.7,V,0.7,V,0.6,V,1,V,0.8,V
28,079,011,30,59,04,2024,02,1.1,V,0.8,V,0.6,V,0.8,V,0.9,V,1.1,V,0.5,V,0.4,V,0.3,V,0.4,V,0.4,V,0.3,V,0.5,V,0.6,V,0.5,V,0.4,V,0.8,V,0.6,V,0.7,V,0.9,V,0.9,V,0.3,V,0.4,V,0.4,V,0.2,V,0.4,V,0.4,V,0.5,V,0.8,V,0,N,0,N
28,079,011,30,59,04,2024,03,0.4,V,0.3,V,0.3,V,0.3,V,0.6,V,0.7,V,0.6,V,0.4,V,0.3,V,0.3,V,0.5,V,1,V,0.6,V,0.6,V,0.5,V,0.7,V,0.9,V,0.8,V,1,V,0.5,V,0.2,V,0.4,V,0.2,V,0.1,V,0.2,V,0.2,V,0.1,V,0.1,V,0.2,V,0.2,V,0.2,V
28,079,011,30,59,04,2024,04,0.2,V,0.4,V,0.2,V,0.5,V,0.5,V,0.5,V,0.4,V,0.2,V,0.3,V,0.3,V,0.4,V,0.5,V,0.5,V,0.3,V,0.4,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.1,V,0.2,V,0.2,V,0.2,V,0,N
28,079,011,30,59,04,2024,05,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.2,V,0.2,V,0.2,V,0.4,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.1,V,0.1,V,0.1,V,0.2,V,0.1,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.1,N
28,079,011,35,59,04,2024,01,0.1,V,0.1,V,0.1,V,0.1,V,0.2,V,0.1,V,0.1,V,0.4,V,0.4,V,0.2,V,0.1,V,0.2,V,0.3,V,0.2,V,0.1,V,0.2,V,0.1,V,0.1,V,0.1,V,0.1,V,0.2,V,0.4,V,0.7,V,1.3,V,0.2,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V
28,079,011,35,59,04,2024,02,0.4,V,0.4,V,0.2,V,0.2,V,0.3,V,0.6,V,0.2,V,0.3,V,0.2,V,0.1,V,0.1,V,0.1,V,0.3,V,0.3,V,0.3,V,0.2,V,0.4,V,0.3,V,0.3,V,0.5,V,0.5,V,0.1,V,0.1,V,0.1,V,0.1,V,0.2,V,0.1,V,0.2,V,0.4,V,0,N,0,N
28,079,011,35,59,04,2024,03,0.2,V,0.1,V,0.1,V,0.1,V,0.2,V,0.3,V,0.2,V,0.1,V,0.1,V,0.1,V,0.2,V,0.5,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.6,V,0.7,V,0.3,V,0.2,V,0.3,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V
28,079,011,35,59,04,2024,04,0.1,V,0.3,V,0.2,V,0.4,V,0.3,V,0.3,V,0.2,V,0.1,V,0.2,V,0.2,V,0.3,V,0.4,V,0.4,V,0.2,V,0.3,V,0.2,V,0.1,V,0.1,N,0.2,V,0.2,V,0.1,V,0.1,V,0.1,V,0.2,V,0.3,V,0.2,V,0.1,V,0.1,V,0.1,V,0.2,V,0,N
28,079,011,35,59,04,2024,05,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.2,V,0.3,V,0.2,V,0.4,N,0.2,V,0.2,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.2,V,0.3,V,0.5,V,0.5,V,0.4,V,0.2,V,0.6,V,0.3,V,0.6,V,0.5,V,0.3,V,0.2,N
28,079,016,07,08,04,2024,01,12,V,20,V,13,V,10,V,2,V,2,V,3,V,42,V,9,V,14,V,6,V,13,V,12,V,25,V,14,V,5,V,2,V,2,V,1,V,2,V,5,V,35,V,49,V,43,V,46,V,44,V,5,V,7,V,7,V,25,V,22,V
28,079,016,07,08,04,2024,02,28,V,20,V,6,V,17,V,30,V,31,V,6,V,8,V,4,V,1,V,2,V,4,V,17,V,16,V,10,V,5,V,8,V,9,V,26,V,18,V,29,V,2,V,1,V,1,V,1,V,1,V,2,V,3,V,18,V,0,N,0,N
28,079,016,07,08,04,2024,03,2,V,1,V,1,V,2,V,5,V,7,V,5,V,2,V,2,V,1,V,2,V,22,V,13,V,18,V,8,V,12,V,13,V,11,V,17,V,8,V,2,V,5,V,2,V,1,V,3,V,2,V,2,V,1,V,1,V,1,V,1,V
28,079,016,07,08,04,2024,04,2,V,8,V,3,V,8,V,7,V,3,V,5,V,2,V,3,V,3,V,5,V,9,V,4,V,2,V,8,V,4,V,1,V,2,V,2,V,2,V,1,V,1,V,2,V,2,V,3,V,3,V,1,V,2,V,1,V,7,V,0,N
28,079,016,07,08,04,2024,05,1,V,1,V,1,V,1,V,1,V,2,V,3,V,3,V,3,V,2,V,1,V,1,V,2,V,2,V,1,V,1,V,2,V,1,V,1,V,3,V,6,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V
28,079,016,08,08,04,2024,01,40,V,49,V,37,V,40,V,16,V,21,V,30,V,64,V,45,V,42,V,25,V,39,V,40,V,44,V,32,V,28,V,18,V,22,V,15,V,21,V,35,V,54,V,57,V,44,V,48,V,44,V,34,V,31,V,32,V,48,V,38,V
28,079,016,08,08,04,2024,02,42,V,42,V,30,V,41,V,60,V,55,V,30,V,32,V,25,V,12,V,17,V,25,V,35,V,33,V,33,V,25,V,39,V,39,V,44,V,44,V,53,V,18,V,14,V,14,V,9,V,14,V,11,V,17,V,35,V,0,N,0,N
28,079,016,08,08,04,2024,03,16,V,15,V,11,V,16,V,25,V,37,V,31,V,16,V,14,V,10,V,17,V,54,V,36,V,31,V,32,V,34,V,33,V,41,V,40,V,28,V,18,V,28,V,14,V,10,V,17,V,8,V,9,V,6,V,11,V,11,V,11,V
28,079,016,08,08,04,2024,04,16,V,24,V,18,V,31,V,25,V,26,V,23,V,11,V,14,V,17,V,19,V,29,V,32,V,24,V,31,V,18,V,8,V,9,V,18,V,14,V,9,V,7,V,9,V,15,V,24,V,17,V,7,V,14,V,12,V,18,V,0,N
28,079,016,08,08,04,2024,05,4,V,5,V,10,V,10,V,7,V,12,V,15,V,17,V,26,V,22,V,11,V,12,V,14,V,7,V,4,V,7,V,8,V,8,V,8,V,15,V,17,V,13,V,16,V,13,V,14,V,19,V,13,V,17,V,18,V,12,V,6,V
28,079,016,12,08,04,2024,01,59,V,80,V,56,V,55,V,18,V,24,V,35,V,129,V,59,V,65,V,34,V,59,V,58,V,82,V,52,V,36,V,21,V,26,V,17,V,24,V,42,V,107,V,131,V,110,V,118,V,111,V,42,V,42,V,44,V,86,V,72,V
28,079,016,12,08,04,2024,02,85,V,73,V,38,V,66,V,106,V,102,V,38,V,44,V,30,V,14,V,19,V,31,V,61,V,58,V,48,V,33,V,51,V,53,V,84,V,72,V,97,V,21,V,16,V,15,V,11,V,16,V,14,V,21,V,63,V,0,N,0,N
28,079,016,12,08,04,2024,03,19,V,17,V,13,V,19,V,32,V,48,V,38,V,20,V,16,V,12,V,20,V,88,V,56,V,58,V,45,V,52,V,53,V,58,V,66,V,40,V,22,V,35,V,17,V,11,V,21,V,11,V,11,V,8,V,12,V,12,V,13,V
28,079,016,12,08,04,2024,04,20,V,37,V,22,V,44,V,35,V,31,V,30,V,14,V,18,V,21,V,26,V,42,V,37,V,26,V,42,V,25,V,11,V,12,V,21,V,17,V,11,V,9,V,11,V,19,V,29,V,21,V,9,V,17,V,14,V,28,V,0,N
28,079,016,12,08,04,2024,05,6,V,7,V,12,V,12,V,9,V,15,V,19,V,23,V,30,V,25,V,14,V,14,V,18,V,10,V,5,V,9,V,11,V,10,V,10,V,20,V,26,V,16,V,19,V,16,V,16,V,22,V,16,V,19,V,21,V,15,V,9,V
28,079,016,14,06,04,2024,01,16,V,10,V,20,V,20,V,59,V,51,V,41,V,15,V,20,V,17,V,33,V,26,V,18,V,9,V,23,V,37,V,63,V,55,V,53,V,49,V,30,V,5,V,6,V,12,V,13,V,15,V,21,V,25,V,26,V,16,V,11,V
28,079,016,14,06,04,2024,02,20,V,25,V,36,V,35,V,14,V,14,V,35,V,32,V,49,V,71,V,60,V,44,V,25,V,17,V,19,V,60,V,39,V,40,V,31,V,38,V,23,V,53,V,72,V,71,V,62,V,69,V,76,V,73,V,48,V,0,N,0,N
28,079,016,14,06,04,2024,03,70,V,72,V,79,V,62,V,58,V,31,V,43,V,60,V,67,V,67,V,65,V,23,V,38,V,43,V,32,V,22,V,33,V,27,V,29,V,39,V,54,V,44,V,49,V,60,V,46,V,69,V,64,V,71,V,68,V,61,V,69,V
28,079,016,14,06,04,2024,04,64,V,49,V,61,V,41,V,51,V,49,V,45,V,70,V,72,V,64,V,49,V,69,V,62,V,71,V,51,V,63,V,76,V,73,V,75,V,68,V,88,V,80,V,76,V,72,V,54,V,66,V,79,V,65,V,71,V,56,V,0,N
28,079,016,14,06,04,2024,05,79,V,81,V,78,V,67,V,61,V,62,V,75,V,76,V,68,V,76,V,88,V,87,V,67,V,68,V,72,V,82,V,66,V,71,V,70,V,63,V,60,V,73,V,81,V,82,V,81,V,59,V,83,V,88,V,94,V,86,V,87,V
28,079,017,07,08,04,2024,01,21,V,46,V,14,V,12,V,5,V,6,V,16,V,65,V,16,V,23,V,32,V,32,V,59,V,54,V,11,V,6,V,3,V,5,V,2,V,12,V,42,V,89,V,158,V,186,V,188,V,195,V,141,V,76,V,72,V,109,V,86,V
28,079,017,07,08,04,2024,02,128,V,107,V,73,V,87,V,130,V,89,V,6,V,11,V,6,V,4,V,4,V,5,V,31,V,71,V,28,V,17,V,66,V,49,V,62,V,72,V,55,V,3,V,5,V,5,V,2,V,4,V,5,V,22,V,32,V,0,N,0,N
28,079,017,07,08,04,2024,03,5,V,3,V,3,V,5,V,10,V,43,V,20,V,3,V,3,V,3,V,7,V,46,V,62,V,51,V,14,V,33,V,50,V,59,V,60,V,49,V,12,V,31,V,27,V,6,V,4,V,4,V,3,V,2,V,2,V,2,V,2,V
28,079,017,07,08,04,2024,04,4,V,9,V,5,V,32,V,28,V,11,V,7,V,4,V,5,V,6,V,21,V,15,V,21,V,16,V,17,V,16,V,2,V,2,V,5,V,5,V,1,V,1,V,2,V,4,V,13,V,8,V,3,V,4,V,2,V,5,V,0,N
28,079,017,07,08,04,2024,05,2,V,2,V,4,V,3,V,3,V,4,V,6,V,7,V,15,V,9,V,2,V,4,V,8,V,3,V,2,V,4,V,4,V,4,V,2,V,5,V,5,V,4,V,6,V,3,V,5,V,3,V,6,V,4,V,6,V,3,V,1,V
28,079,017,08,08,04,2024,01,38,V,46,V,32,V,36,V,19,V,17,V,36,V,56,V,41,V,38,V,36,V,41,V,52,V,45,V,24,V,25,V,15,V,19,V,22,V,26,V,42,V,47,V,53,V,55,V,53,V,59,V,48,V,40,V,45,V,48,V,40,V
28,079,017,08,08,04,2024,02,50,V,44,V,45,V,55,V,65,V,48,V,26,V,30,V,22,V,11,V,15,V,19,V,35,V,35,V,36,V,32,V,47,V,47,V,47,V,58,V,43,V,14,V,16,V,17,V,6,V,14,V,21,V,43,V,36,V,0,N,0,N
28,079,017,08,08,04,2024,03,17,V,13,V,13,V,17,V,30,V,52,V,42,V,17,V,13,V,11,V,24,V,50,V,52,V,38,V,34,V,37,V,40,V,52,V,54,V,37,V,31,V,46,V,34,V,19,V,20,V,11,V,9,V,6,V,12,V,13,V,11,V
28,079,017,08,08,04,2024,04,17,V,26,V,28,V,41,V,40,V,40,V,28,V,14,V,23,V,27,V,31,V,43,V,49,V,42,V,44,V,31,V,14,V,15,V,22,V,21,V,11,V,8,V,13,V,21,V,33,V,25,V,11,V,19,V,18,V,20,V,0,N
28,079,017,08,08,04,2024,05,6,V,8,V,17,V,13,V,9,V,17,V,29,V,24,V,48,V,39,V,17,V,29,V,28,V,10,V,7,V,12,V,11,V,17,V,17,V,21,V,20,V,18,V,33,V,21,V,29,V,26,V,23,V,22,V,31,V,18,V,9,V
28,079,017,12,08,04,2024,01,70,V,117,V,54,V,54,V,27,V,26,V,61,V,155,V,65,V,74,V,85,V,90,V,142,V,127,V,41,V,34,V,19,V,26,V,26,V,44,V,106,V,184,V,296,V,340,V,341,V,358,V,264,V,156,V,155,V,215,V,173,V
28,079,017,12,08,04,2024,02,246,V,208,V,157,V,188,V,264,V,184,V,36,V,46,V,31,V,18,V,21,V,27,V,83,V,144,V,79,V,58,V,149,V,123,V,142,V,169,V,127,V,18,V,24,V,24,V,9,V,20,V,29,V,77,V,85,V,0,N,0,N
28,079,017,12,08,04,2024,03,25,V,18,V,17,V,24,V,46,V,118,V,74,V,22,V,18,V,15,V,35,V,120,V,147,V,116,V,55,V,88,V,117,V,143,V,146,V,112,V,50,V,94,V,75,V,28,V,26,V,17,V,14,V,8,V,15,V,16,V,14,V
28,079,017,12,08,04,2024,04,24,V,41,V,36,V,89,V,84,V,57,V,38,V,20,V,32,V,36,V,64,V,66,V,82,V,66,V,69,V,55,V,17,V,18,V,30,V,28,V,13,V,10,V,17,V,27,V,54,V,38,V,15,V,25,V,21,V,28,V,0,N
28,079,017,12,08,04,2024,05,9,V,11,V,22,V,17,V,13,V,23,V,38,V,34,V,71,V,52,V,21,V,35,V,41,V,14,V,10,V,18,V,17,V,23,V,21,V,28,V,27,V,24,V,43,V,26,V,36,V,31,V,33,V,28,V,39,V,23,V,12,V
28,079,017,14,06,04,2024,01,21,V,8,V,28,V,30,V,61,V,61,V,39,V,16,V,26,V,22,V,26,V,28,V,10,V,8,V,38,V,48,V,75,V,65,V,52,V,48,V,23,V,11,V,8,V,8,V,10,V,8,V,16,V,20,V,17,V,16,V,14,V
28,079,017,14,06,04,2024,02,16,V,23,V,22,V,18,V,9,V,17,V,37,V,33,V,50,V,68,V,57,V,48,V,25,V,16,V,18,V,51,V,25,V,23,V,25,V,22,V,25,V,58,V,69,V,64,V,63,V,67,V,64,V,45,V,42,V,0,N,0,N
28,079,017,14,06,04,2024,03,67,V,71,V,74,V,61,V,60,V,31,V,40,V,65,V,73,V,71,V,64,V,33,V,31,V,40,V,34,V,22,V,29,V,25,V,25,V,37,V,51,V,38,V,36,V,57,V,51,V,73,V,70,V,77,V,75,V,66,V,75,V
28,079,017,14,06,04,2024,04,70,V,54,V,55,V,39,V,43,V,46,V,43,V,69,V,73,V,64,V,46,V,60,V,50,V,54,V,44,V,54,V,80,V,77,V,76,V,68,V,93,V,88,V,82,V,76,V,55,V,62,V,80,V,66,V,71,V,60,V,0,N
28,079,017,14,06,04,2024,05,80,V,82,V,74,V,68,V,63,V,65,V,67,V,83,V,56,V,59,V,88,V,72,V,58,V,68,V,73,V,77,V,66,V,67,V,65,V,64,V,67,V,75,V,74,V,80,V,70,V,58,V,76,V,78,V,80,V,84,V,87,V
28,079,018,07,08,04,2024,01,10,V,42,V,7,V,8,V,2,V,2,V,8,V,17,V,15,V,10,V,17,V,17,V,23,V,30,V,7,V,4,V,1,V,2,V,2,V,4,V,11,V,32,V,62,V,74,V,76,V,76,V,43,V,23,V,35,V,48,V,50,V
28,079,018,07,08,04,2024,02,45,V,31,V,21,V,21,V,35,V,29,V,3,V,9,V,4,V,1,V,2,V,2,V,20,V,23,V,18,V,5,V,15,V,11,V,12,V,25,V,21,V,2,V,2,V,1,V,1,V,2,V,3,V,8,V,11,V,0,N,0,N
28,079,018,07,08,04,2024,03,2,N,0,N,1,N,2,V,3,V,15,V,8,V,2,V,1,V,1,V,2,V,18,V,17,V,14,V,12,V,14,V,9,V,14,V,18,V,11,V,3,V,10,V,4,V,1,V,2,V,1,V,1,V,1,V,2,V,1,V,1,V
28,079,018,07,08,04,2024,04,2,V,7,V,2,V,10,V,11,V,3,V,3,V,2,V,3,V,4,V,8,V,6,V,3,V,2,V,4,V,6,V,2,V,2,V,2,V,2,V,1,V,1,V,2,V,3,V,5,V,2,V,1,V,3,V,2,V,5,V,0,N
28,079,018,07,08,04,2024,05,1,V,2,V,2,V,2,V,1,V,2,V,4,V,2,V,5,V,4,V,2,V,2,V,2,V,2,V,2,V,1,V,2,V,1,V,1,V,6,V,1,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V
28,079,018,08,08,04,2024,01,41,V,57,V,35,V,39,V,15,V,19,V,34,V,55,V,50,V,41,V,33,V,48,V,58,V,52,V,30,V,26,V,16,V,20,V,22,V,25,V,39,V,51,V,58,V,59,V,60,V,63,V,48,V,42,V,50,V,59,V,49,V
28,079,018,08,08,04,2024,02,53,V,45,V,44,V,51,V,66,V,46,V,27,V,33,V,25,V,10,V,15,V,18,V,38,V,41,V,41,V,31,V,47,V,48,V,45,V,52,V,46,V,17,V,15,V,14,V,9,V,14,V,20,V,40,V,33,V,0,N,0,N
28,079,018,08,08,04,2024,03,13,N,0,N,14,N,16,V,23,V,43,V,41,V,17,V,13,V,10,V,19,V,46,V,46,V,32,V,30,V,33,V,34,V,44,V,44,V,32,V,28,V,39,V,31,V,19,V,19,V,11,V,10,V,8,V,13,V,16,V,12,V
28,079,018,08,08,04,2024,04,16,V,27,V,22,V,34,V,36,V,36,V,27,V,14,V,19,V,27,V,25,V,35,V,37,V,33,V,33,V,26,V,15,V,14,V,22,V,22,V,12,V,12,V,14,V,18,V,28,V,19,V,11,V,17,V,20,V,23,V,0,N
28,079,018,08,08,04,2024,05,9,V,11,V,15,V,14,V,11,V,15,V,25,V,24,V,37,V,42,V,20,V,25,V,20,V,11,V,11,V,12,V,12,V,13,V,13,V,23,V,17,V,14,V,26,V,19,V,23,V,22,V,19,V,17,V,24,V,18,V,11,V
28,079,018,10,47,04,2024,01,22,V,30,V,15,V,14,V,7,V,4,V,8,V,15,V,20,V,21,V,11,V,14,V,25,V,28,V,19,V,27,V,16,V,10,V,5,V,7,V,20,V,32,V,40,V,33,V,32,V,34,V,25,V,20,V,29,V,43,V,41,V
28,079,018,10,47,04,2024,02,39,V,33,V,26,V,23,V,30,V,32,V,27,V,32,V,8,V,6,V,8,V,7,V,18,V,20,V,19,V,9,V,17,V,16,V,17,V,21,V,21,V,12,V,7,V,5,V,10,V,7,V,9,V,10,V,12,V,0,N,0,N
28,079,018,10,47,04,2024,03,6,N,0,N,5,N,8,V,7,V,19,V,18,V,8,V,6,V,5,V,9,V,19,V,21,V,22,V,20,V,21,V,22,V,31,V,57,V,76,V,38,V,59,V,68,V,44,V,35,V,10,V,8,V,10,V,5,V,10,V,4,V
28,079,018,10,47,04,2024,04,6,V,13,V,16,V,19,V,25,V,53,V,56,V,16,V,13,N,15,V,16,V,28,V,28,V,32,V,48,V,41,V,11,V,14,V,20,V,23,V,17,V,16,V,12,V,16,V,20,V,18,N,11,V,12,V,12,V,17,V,0,N
28,079,018,10,47,04,2024,05,7,V,8,V,9,V,14,V,14,V,14,V,17,V,13,V,21,V,28,V,26,V,32,V,23,V,15,V,11,V,15,V,19,V,10,V,17,V,15,V,19,N,0,N,16,N,22,V,26,V,20,V,18,V,27,V,25,V,26,V,16,V
28,079,018,12,08,04,2024,01,57,V,122,V,45,V,51,V,18,V,22,V,47,V,80,V,73,V,56,V,59,V,73,V,93,V,98,V,40,V,31,V,18,V,24,V,24,V,30,V,55,V,100,V,153,V,172,V,176,V,179,V,115,V,78,V,104,V,133,V,126,V
28,079,018,12,08,04,2024,02,121,V,92,V,76,V,83,V,119,V,91,V,33,V,46,V,32,V,12,V,18,V,22,V,69,V,76,V,69,V,39,V,69,V,65,V,63,V,90,V,79,V,20,V,18,V,16,V,11,V,17,V,24,V,52,V,50,V,0,N,0,N
28,079,018,12,08,04,2024,03,16,N,0,N,16,N,18,V,28,V,66,V,53,V,20,V,15,V,12,V,21,V,73,V,72,V,53,V,48,V,54,V,48,V,66,V,72,V,49,V,34,V,55,V,37,V,21,V,22,V,13,V,12,V,10,V,15,V,18,V,14,V
28,079,018,12,08,04,2024,04,18,V,38,V,26,V,50,V,52,V,40,V,32,V,16,V,24,V,34,V,37,V,45,V,42,V,37,V,39,V,35,V,18,V,17,V,25,V,25,V,14,V,14,V,17,V,22,V,36,V,23,V,13,V,21,V,23,V,31,V,0,N
28,079,018,12,08,04,2024,05,11,V,13,V,18,V,17,V,13,V,18,V,30,V,27,V,45,V,48,V,23,V,27,V,24,V,13,V,13,V,14,V,15,V,15,V,15,V,32,V,19,V,17,V,29,V,22,V,26,V,25,V,22,V,20,V,27,V,21,V,14,V
28,079,018,14,06,04,2024,01,19,V,3,V,24,V,15,V,58,V,53,V,38,V,16,V,22,V,19,V,25,V,23,V,5,V,4,V,26,V,41,V,65,V,55,V,46,V,44,V,25,V,5,V,6,V,5,V,6,V,5,V,12,V,15,V,12,V,8,V,6,V
28,079,018,14,06,04,2024,02,9,V,20,V,22,V,17,V,7,V,17,V,35,V,34,V,49,V,70,V,59,V,50,V,26,V,13,V,15,V,54,V,25,V,22,V,26,V,25,V,20,V,52,V,67,V,67,V,60,V,66,V,66,V,50,V,41,V,0,N,0,N
28,079,018,14,06,04,2024,03,68,N,0,N,74,N,62,V,67,V,33,V,40,V,65,V,73,V,73,V,68,V,31,V,30,V,42,V,37,V,23,V,31,V,28,V,28,V,39,V,56,V,43,V,38,V,58,V,52,V,72,V,68,V,75,V,74,V,64,V,75,V
28,079,018,14,06,04,2024,04,71,V,52,V,63,V,43,V,45,V,50,V,44,V,71,V,77,V,64,V,51,V,71,V,64,V,63,V,52,V,58,V,83,V,79,V,82,V,69,V,96,V,87,V,81,V,80,V,57,V,64,V,80,V,67,V,70,V,54,V,0,N
28,079,018,14,06,04,2024,05,79,V,81,V,76,V,68,V,62,V,67,V,71,V,87,V,68,V,67,V,93,V,79,V,61,V,68,V,70,V,80,V,66,V,72,V,70,V,61,V,68,V,78,V,82,V,86,V,76,V,63,V,74,V,87,V,86,V,81,V,85,V
